Link,Location Name,Host Name,Address,Phone Number,Web Site,Review Count
https://www.eventective.com/oshawa-on/harmony-creek-golf-centre-195923.html,Harmony Creek Golf Centre,,1000 Bloor Street East Oshawa ON,None,http://harmonycreekgolf.com/,
https://www.eventective.com/whitby-on/lakeridge-links-whispering-ridge-golf-club-210449.html,Lakeridge Links & Whispering Ridge Golf Club,,1355 Brawley Rd W Whitby ON,None,https://lakeridgelinks.com/,
https://www.eventective.com/oshawa-on/oshawa-golf-curling-club-196986.html,Oshawa Golf Curling Club,,160 Alexandra St Oshawa ON,None,https://oshawagolf.com/,
https://www.eventective.com/oshawa-on/kenneth-robert-entertainment-613311.html,Kenneth Robert Entertainment,,270 Simcoe Street North Oshawa ON,None,https://kennethrobert.ca/parkwood-estate-weddings-and-events/,
https://www.eventective.com/oshawa-on/general-sikorski-hall-596553.html,General Sikorski Hall,,1551 Stevenson Rd N. Oshawa On. Oshawa ON,None,https://www.generalsikorskihall.com/,
https://www.eventective.com/whitevale-on/whitevale-golf-club-503623.html,Whitevale Golf Club,,2985 Golf Club Rd Whitevale ON,None,https://whitevalegolfclub.com/home,
https://www.eventective.com/uxbridge-on/pathways-on-pleasure-valley-659812.html,Pathways On Pleasure Valley,,2499 Brock rd Uxbridge ON,None,https://pleasurevalley.com/event-venue/,
https://www.eventective.com/gormley-on/station-creek-golf-course-598907.html,Station Creek Golf Course,,12657 Woodbine Avenue. Gormley ON,None,https://stationcreek.clublink.ca/,
https://www.eventective.com/stouffville-on/emerald-hills-golf-club-594287.html,Emerald Hills Golf Club,,14001 Warden Ave Stouffville ON Stouffville ON,None,https://emeraldhills.clublink.ca/,
https://www.eventective.com/mount-albert-on/the-hartman-604103.html,The Hartman,,5725 davis dr Mount Albert ON,None,http://www.thehartman.ca/,
https://www.eventective.com/newcastle-on/willow-pond-weddings-events-210448.html,Willow Pond Weddings & Events,,2429 Golf Course Road PORT PERRY Newcastle ON,None,https://willowpondweddings.com/,
https://www.eventective.com/newmarket-on/the-sociable-pub-726874.html,The Sociable Pub,,17380 Yonge street Newmarket Newmarket ON,None,https://sociablepub.com/,
https://www.eventective.com/king-city-on/king-valley-golf-club-628748.html,King Valley Golf Club,,15675 Dufferin Street King City ON,None,https://kingvalley.clublink.ca/,
https://www.eventective.com/sharon-on/pheasant-run-golf-club-613314.html,Pheasant Run Golf Club,,18033 Warden Avenue Sharon ON,None,https://pheasantrungolf.com/,
https://www.eventective.com/king-city-on/cardinal-golf-club-194965.html,Cardinal Golf Club,,2740 Davis Dr W King City ON,None,https://cardinalgolfclub.com/,
https://www.eventective.com/campbellcroft-on/ganaraska-forest-centre-583635.html,Ganaraska Forest Centre,,10585 Cold Springs Camp Road Campbellcroft ON,None,https://www.ganaraskaforestcentre.ca/,
https://www.eventective.com/nobleton-on/nobleton-lakes-golf-club-494219.html,Nobleton Lakes Golf Club,,125 Nobleton Lakes Dr Nobleton ON,None,http://www.nobletonlakesgolf.com/,
https://www.eventective.com/kitchener-on/kitchener-public-library-729981.html,Kitchener Public Library,,85 Queen st N Kitchener ON,None,http://www.kpl.org/weddings,
https://www.eventective.com/waterloo-on/grey-silo-golf-club-669497.html,Grey Silo Golf Club,,2001 University Ave Waterloo ON,None,https://golfnorth.ca/greysilo/,
https://www.eventective.com/waterloo-on/st-george-hall-209186.html,St George Hall,,665 King St N Waterloo ON,None,http://stgeorgehall.com/,
https://www.eventective.com/barrie-on/horseshoe-valley-resort-and-golf-course-209182.html,Horseshoe Valley Resort and Golf Course,,1101 Horseshoe Valley Rd Barrie ON,None,https://horseshoeresort.com/,
https://www.eventective.com/gilford-on/belcroft-estate-event-centre-489475.html,Belcroft Estate Event Centre,,2539 14th Line R R #1 Gilford ON,None,http://www.belcroftestate.com/,
https://www.eventective.com/orillia-on/northbrook-farm-613284.html,Northbrook Farm,,3952 Fairgrounds Road Orillia ON,None,https://northbrookfarmweddings.ca/,
https://www.eventective.com/sutton-west-on/sv-country-events-703991.html,SV Country Events,,27909 hwy 48 Sutton West ON,None,https://svcountryevents.com/,
https://www.eventective.com/beeton-on/the-club-at-bond-head-624709.html,The Club At Bond Head,,4805 7th Line Beeton ON,None,https://www.facebook.com/theclubatbondhead/,
https://www.eventective.com/orillia-on/stephen-leacock-museum-196667.html,Stephen Leacock Museum,,50 Museum Dr Orillia ON,None,https://www.orillia.ca/en/visiting/leacock-museum.aspx,
https://www.eventective.com/orillia-on/days-inn-orillia-198241.html,Days Inn - Orillia,,5850 Rama Road Orillia ON,None,https://www.wyndhamhotels.com/days-inn/ramara-ontario/days-inn-orillia/overview,
https://www.eventective.com/caledon-east-on/royal-ambassador-216326.html,Royal Ambassador,,15430 Innis Lake Rd Caledon East ON,None,https://www.theroyalambassador.com/,
https://www.eventective.com/orangeville-on/best-western-plus-orangeville-inn-suites-197485.html,Best Western Plus - Orangeville Inn & Suites,,7 Buena Vista Drive Orangeville ON,None,https://www.bestwestern.com/content/best-western/en_US/booking-path/hotel-details.66099.html?propertycode=66099,
https://www.eventective.com/alton-on/the-millcroft-inn-spa-199132.html,The Millcroft Inn & Spa,,55 John St Alton ON,None,https://www.vintage-hotels.com/millcroft-inn/,
https://www.eventective.com/thornbury-on/lora-bay-golf-club-691197.html,Lora Bay Golf Club,,109 East Ridge Drive Thornbury ON Thornbury ON,None,http://www.lorabaygolf.com/,
https://www.eventective.com/owen-sound-on/best-western-inn-on-the-bay-197350.html,Best Western - Inn On The Bay,,1800 2nd Ave E Owen Sound ON,None,https://bwowensound.com/,
https://www.eventective.com/kemble-on/cobble-beach-598880.html,Cobble Beach,,221 McLeese Drive Kemble ON,None,https://www.cobblebeach.com/,
https://www.eventective.com/orangeville-on/hockley-valley-resort-208805.html,Hockley Valley Resort,,793522 3rd Line EHS Orangeville ON,None,https://hockley.com/,
https://www.eventective.com/englishtown-ns/sea-parrot-oceanview-211943.html,Sea Parrot Oceanview,,45227 Cabot Trail Englishtown NS,None,http://www.seaparrotoceanviewmanor.com/,
https://www.eventective.com/montreal-qc/hive-cafe-solidarity-cooperative-loyola-location--656181.html,Hive Cafe Solidarity Cooperative (Loyola Location),,7141 Sherbrooke West SC 200 Montreal QC,None,https://hivecafe.ca/,
https://www.eventective.com/montreal-qc/galerie-lounge-td-699629.html,Galerie Lounge TD,,305 Rue Sainte-Catherine Ouest 2nd Floor Montreal QC,None,https://www.sallelastral.com/en/Infos/LocationGalerieLounge,
https://www.eventective.com/montreal-qc/hotel-st-paul-in-old-montreal-204376.html,Hotel St Paul in Old Montreal,,355 Rue Mcgill Montreal QC,None,https://hotelstpaul.com/en/,
https://www.eventective.com/montreal-qc/montreal-island-golf-club-195185.html,Montreal Island Golf Club,,3700 Rue Damien-gauthier Montreal QC,None,https://www.cgimgolf.com/en/,
https://www.eventective.com/laval-qc/banquet-la-sirene-603966.html,Banquet La Sirene,,480 Boulevard Street-Martin West Laval QC,None,http://www.banquetlasirene.com/,
https://www.eventective.com/laval-qc/holiday-inn-laval-montreal-198614.html,Holiday Inn Laval - Montreal,,2900 Boulevard Le Carrefour Laval QC,None,https://www.ihg.com/holidayinn/hotels/us/en/laval/ymqlv/hoteldetail,
https://www.eventective.com/mont-royal-qc/jardin-royalmount-722550.html,Jardin Royalmount,,8187 Royden Mont-Royal QC,None,http://jardinmtl.com/,
https://www.eventective.com/dorval-qc/sheraton-montreal-airport-hotel-206741.html,Sheraton Montreal Airport Hotel,,555 McMillan Boulevard Dorval QC,None,https://www.marriott.com/en-us/hotels/yulsa-sheraton-montreal-airport-hotel/overview/?program=spg/overview/,
https://www.eventective.com/montreal-qc/bier-markt-montreal-618271.html,Bier Markt Montreal,,1221 Boul. René-Lévesque Ouest Montreal QC,None,https://www.thebiermarkt.com/fr.html,
https://www.eventective.com/montreal-qc/w-montreal-613632.html,W Montreal,,901 Square Victoria Montreal QC,None,https://www.marriott.com/hotels/travel/yulwh-w-montreal/,
https://www.eventective.com/montreal-qc/centre-toussaint-734201.html,Centre Toussaint,,2865 rue Fleury E Montreal QC,None,https://centretoussaint.com/services/location-de-salles/,
https://www.eventective.com/montreal-qc/le-loft-montreal-684393.html,Le Loft Montreal,,1236 mackay 3rd floor Montreal QC,None,https://www.facebook.com/leloftmontreal/,
https://www.eventective.com/saint-leonard-qc/le-chateau-classique-611566.html,Le Chateau Classique,,6010 boul. Des Grandes Prairies Saint-Leonard QC,None,https://cclassique.com/,
https://www.eventective.com/pointe-claire-qc/embassy-suites-by-hilton-montreal-airport-642915.html,Embassy Suites by Hilton Montreal Airport,,6300 Trans-Canada Highway Pointe-Claire QC,None,https://www.hilton.com/en/hotels/yuleses-embassy-suites-montreal-airport/,
https://www.eventective.com/saraland-al/fairfield-inn-suites-mobile-saraland-707268.html,Fairfield Inn & Suites Mobile Saraland,,2950 Township Boulevard Saraland AL,None,https://www.marriott.com/hotels/travel/mobsa-fairfield-inn-and-suites-mobile-saraland/,
https://www.eventective.com/biloxi-ms/storybook-studio-728705.html,Storybook Studio,,15816 Lemoyne Blvd suite b Biloxi MS,None,https://www.storybookbirthdays.com/ticketed-events,
https://www.eventective.com/brownsboro-al/up-a-creek-718925.html,Up a Creek,,5575 US-431 Suite 100 Brownsboro AL,None,https://www.upacreekhuntsville.com/,
https://www.eventective.com/birmingham-al/courtyard-birmingham-trussville-714779.html,Courtyard Birmingham Trussville,,3665 Roosevelt Blvd Birmingham AL,None,https://www.marriott.com/en-us/hotels/bhmtv-courtyard-birmingham-trussville/overview/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,
https://www.eventective.com/chattanooga-tn/stir-699353.html,Stir,,1444 Market St Chattanooga TN,None,https://stirchattanooga.com/,
https://www.eventective.com/chattanooga-tn/moxy-chattanooga-downtown-731961.html,Moxy Chattanooga Downtown,,1220 KING STREET Chattanooga TN,None,https://www.marriott.com/en-us/hotels/chaox-moxy-chattanooga-downtown/events/,
https://www.eventective.com/murfreesboro-tn/courtyard-by-marriott-nashville-se-murfreesboro-698943.html,Courtyard by Marriott Nashville SE/Murfreesboro,,1306 Greshampark Drive Murfreesboro TN,None,https://www.marriott.com/hotels/travel/bnacb-courtyard-nashville-se-murfreesboro/,
https://www.eventective.com/franklin-tn/hampton-inn-suites-franklin-berry-farms-707321.html,Hampton Inn & Suites Franklin Berry Farms,,7101 Berry Farms Crossing Franklin TN,None,https://www.hilton.com/en/hotels/bnafbhx-hampton-suites-franklin-berry-farms/,
https://www.eventective.com/birmingham-al/hampton-inn-suites-birmingham-hoover-galleria-519628.html,Hampton Inn & Suites Birmingham-Hoover-Galleria,,4520 Galleria Blvd Birmingham AL,None,https://www.hilton.com/en/hotels/bhmrchx-hampton-suites-birmingham-hoover-galleria/,
https://www.eventective.com/birmingham-al/highland-park-golf-course-655322.html,Highland Park Golf Course,,3300 Highland Ave South Birmingham AL,None,https://highlandparkgolf.com/,
https://www.eventective.com/birmingham-al/daniel-george-restaurant-bar-158463.html,Daniel George Restaurant & Bar,,2837 Culver Rd Birmingham AL,None,https://www.danielgeorgerestaurant.com/,
https://www.eventective.com/birmingham-al/smoothrock-conference-center-llc-681291.html,SmoothRock Conference Center LLC,,1940 Stonegate Drive Suite 20 Birmingham AL,None,http://smoothrockcenter.com/,
https://www.eventective.com/pensacola-fl/courtyard-pensacola-714836.html,Courtyard Pensacola,,451 Creighton Road Pensacola FL,None,https://www.marriott.com/hotels/travel/pnscy-courtyard-pensacola/,
https://www.eventective.com/gulf-breeze-fl/gulf-breeze-zoo-55354.html,Gulf Breeze Zoo,,5701 Gulf Breeze Parkway Gulf Breeze FL,None,https://www.gbzoo.com/,
https://www.eventective.com/pensacola-fl/sam-s-fun-city-55970.html,Sam’s Fun City,,6709 Pensacola Boulevard Pensacola FL,None,https://www.samsfuncity.com/fun-city/park-info/,
https://www.eventective.com/millbrook-al/t2-green-events-728610.html,T2 Green Events,,2048 Alabama River Pkwy Millbrook AL,None,http://t2greenevents.com/,
https://www.eventective.com/montgomery-al/courtyard-montgomery-8575.html,Courtyard Montgomery,,5555 Carmichael Road Montgomery AL,None,https://www.marriott.com/hotels/travel/mgmch-courtyard-montgomery,
https://www.eventective.com/prattville-al/hampton-inn-suites-prattville-621350.html,Hampton Inn & Suites Prattville,,2590 Cobbs Ford Road Prattville AL,None,https://www.hilton.com/en/hotels/mgmcfhx-hampton-suites-prattville/,
https://www.eventective.com/lanett-al/point-university-golf-club-680055.html,Point University Golf Club,,2001 Country Club Road Lanett AL,None,https://pointgolfclub.com/eventcenter/,
https://www.eventective.com/phenix-city-al/moments-to-memories-event-suites-734542.html,Moments to Memories Event Suites,,3304 US HWY 80 W Phenix City AL,762-258-7387,http://www.momentstomemorieseventsuites.com/,
https://www.eventective.com/columbus-ga/bo-bartlett-center-727926.html,Bo Bartlett Center,,921 Front Ave Columbus GA,None,https://bobartlettcenter.org/,
https://www.eventective.com/dothan-al/hilton-garden-inn-dothan-729884.html,Hilton Garden Inn Dothan,,171 Hospitality Lane Dothan AL,None,https://www.hilton.com/en/hotels/dhndogi-hilton-garden-inn-dothan/,
https://www.eventective.com/starkville-ms/harvey-s-restaurant-43867.html,Harvey's Restaurant,,406 Hwy-12 W Starkville MS,None,http://eatwithharveys.com/locations/starkville/,
https://www.eventective.com/destin-fl/la-paz-restaurante-and-cantina-530997.html,LA Paz Restaurante and Cantina,,950 Gulf Shore Dr Destin FL,None,https://www.lapazdestin.com/,
https://www.eventective.com/rosemary-beach-fl/cuvee-30a-678722.html,Cuvee 30A,,12805 Highway 98 E Suite D101 Rosemary Beach FL,None,https://cuvee30a.com/,
https://www.eventective.com/panama-city-fl/capt-anderson-s-restaurant-303911.html,Capt. Anderson's Restaurant,,5551 N Lagoon Dr Panama City FL,None,https://www.captandersons.com/,
https://www.eventective.com/phoenix-az/bobby-q-42310.html,Bobby-Q,,8501 N 27th Avenue (off 1-7 Between Dunlap & Northern) Phoenix AZ,None,https://bobbyqbbq.com/,
https://www.eventective.com/phoenix-az/the-henry-phoenix-697886.html,The Henry - Phoenix,,4455 E Camelback Phoenix AZ,None,https://www.thehenryrestaurant.com/,
https://www.eventective.com/phoenix-az/blue-hound-kitchen-cocktails-697877.html,Blue Hound Kitchen & Cocktails,,2 East Jefferson Street Phoenix AZ,None,https://bluehoundkitchen.com/,
https://www.eventective.com/san-francisco-ca/danzhaus-dance-center-640562.html,Danzhaus Dance Center,,1275 Connecticut St San Francisco CA,None,https://danzhaus.tripod.com/,
https://www.eventective.com/glendale-az/the-cardinals-practice-field-at-sportman-s-park-734549.html,The Cardinals Practice Field at Sportman's Park,,1 Cardinals Dr Glendale AZ,None,https://www.sportsmansparkaz.com/services-5,
https://www.eventective.com/phoenix-az/the-clarendon-hotel-and-spa-by-green-tree-484.html,The Clarendon Hotel and Spa by Green Tree,,401 W Clarendon Avenue Phoenix AZ,None,https://www.goclarendon.com/,
https://www.eventective.com/scottsdale-az/los-sombreros-mexican-restaurant-287776.html,Los Sombreros Mexican Restaurant,,2534 N Scottsdale Rd Scottsdale AZ,None,https://www.lossombreros.com/,
https://www.eventective.com/scottsdale-az/the-greene-house-scottsdale-48405.html,The Greene House Scottsdale,,15024 N Scottsdale Rd Suite 100 Scottsdale AZ,None,https://www.foxrc.com/restaurants/the-greene-house/,
https://www.eventective.com/tucson-az/fantasticks-family-fun-park-543722.html,Fantasticks Family Fun Park,,221 East Wetmore Road Tucson AZ,None,https://www.funtasticks.com/,
https://www.eventective.com/tucson-az/la-quinta-inns-and-suites-tucson-reid-park-719658.html,La Quinta Inns and Suites Tucson Reid Park,,102 N. Alvernon Way Tucson AZ,None,https://www.wyndhamhotels.com/laquinta/tucson-arizona/la-quinta-tucson-reid-park/overview,
https://www.eventective.com/mesa-az/vito-s-pizza-and-italian-ristorante-42235.html,Vito's Pizza And Italian Ristorante,,1947 North Lindsay Road Mesa AZ,None,https://vitospizza.com/,
https://www.eventective.com/tempe-az/thirsty-lion-gastropub-grill-tempe-697996.html,Thirsty Lion Gastropub & Grill – Tempe,,2000 E Rio Salado Pkwy Ste 1041 Tempe AZ,None,https://www.thirstylionevents.com/arizona,
https://www.eventective.com/gilbert-az/barrio-queen-gilbert-719861.html,Barrio Queen Gilbert,,388 N Gilbert Rd Gilbert AZ,None,https://barrioqueen.com/location/,
https://www.eventective.com/tempe-az/barrio-queen-tempe-719863.html,Barrio Queen Tempe,,Tempe Marketplace 31 S McClintock Dr Tempe AZ,None,https://barrioqueen.com/location/,
https://www.eventective.com/chandler-az/galeto-steak-house-734588.html,Galeto Steak House,,825 N 54th St Chandler AZ,None,https://www.galeto.com/galeto-expert,
https://www.eventective.com/chandler-az/the-old-spaghetti-factory-600209.html,The Old Spaghetti Factory,,3155 West Chandler Boulevard Chandler AZ,None,https://www.osf.com/,
https://www.eventective.com/gilbert-az/the-gilbert-house-restaurant-495154.html,The Gilbert House Restaurant,,397 S Gilbert Rd Gilbert AZ,None,https://gilberthouserestaurant.com/the-gilbert-house,
https://www.eventective.com/little-rock-ar/table-28-710400.html,Table 28,,1501 Merrill Drive Little Rock AR,None,https://www.table28lr.com/,
https://www.eventective.com/little-rock-ar/the-burgundy-hotel-7970.html,The Burgundy Hotel,,1501 Merrill Drive Little Rock AR,None,https://www.theburgundyhotel.com/,
https://www.eventective.com/little-rock-ar/arkansas-governor-s-mansion-721154.html,Arkansas Governor's Mansion,,1800 Center St Little Rock AR,None,https://governor.arkansas.gov/arkansas-governors-mansion/,
https://www.eventective.com/little-rock-ar/historic-arkansas-museum-95489.html,Historic Arkansas Museum,,200 E 3rd St Little Rock AR,None,https://www.arkansasheritage.com/historic-arkansas-museum/historic-arkansas-museum-home,
https://www.eventective.com/little-rock-ar/bada-bing-grille-2-734510.html,Bada Bing Grille 2,,145th st Little Rock AR,None,https://badabinggrille.com/?fbclid=IwAR2s00DSrAH1qeRq86cNLBWHg6QcmkhLIvcrFO-j3tfpnXs0U7aISjKw590,
https://www.eventective.com/north-little-rock-ar/holiday-inn-express-suites-north-little-rock-716668.html,Holiday Inn Express & Suites North Little Rock,,4306 E McCain Blvd. North Little Rock AR,None,https://www.ihg.com/holidayinnexpress/hotels/us/en/north-little-rock/litmb/hoteldetail,
https://www.eventective.com/rogers-ar/residence-inn-bentonville-rogers-720666.html,Residence Inn Bentonville Rogers,,4611 West Locust Street Rogers AR,None,https://www.marriott.com/en-us/hotels/rogri-residence-inn-bentonville-rogers/overview/,
https://www.eventective.com/fayetteville-ar/powerhouse-seafood-and-grill-668449.html,Powerhouse Seafood and Grill,,112 N University Ave. Fayetteville AR,None,http://www.powerhouseseafoodandgrill.com/,
https://www.eventective.com/broken-arrow-ok/holiday-inn-express-suites-tulsa-s-broken-arrow-hwy-51-251576.html,Holiday Inn Express & Suites Tulsa S Broken Arrow Hwy 51,,2201 N Stone Wood Cir Broken Arrow OK,None,https://www.ihg.com/holidayinnexpress/hotels/us/en/broken-arrow/tulba/hoteldetail,
https://www.eventective.com/catoosa-ok/ohk-events-728441.html,OhK Events,,750 South Cherokee Street Suite J Catoosa OK,None,http://www.ohkevents.com/,
https://www.eventective.com/tulsa-ok/hyatt-place-tulsa-south-medical-district-12608.html,Hyatt Place Tulsa-South / Medical District,,7037 South Zurich Avenue Tulsa OK,None,https://www.hyatt.com/en-US/hotel/oklahoma/hyatt-place-tulsa-south-medical-district/tulzs,
https://www.eventective.com/tulsa-ok/mother-of-moses-art-emporium-and-event-space-728227.html,Mother of Moses Art Emporium and Event Space,,2222 E 12th Pl. Tulsa OK,None,https://www.facebook.com/profile.php?id=100072842304691,
https://www.eventective.com/tulsa-ok/sona-coffee-717200.html,Sona Coffee,,306 E 1st St. Tulsa OK,None,http://sonacoffee.net/,
https://www.eventective.com/memphis-tn/tin-roof-memphis-643259.html,Tin Roof Memphis,,315 Beale St Memphis TN,None,https://www.tinroofmemphis.com/,
https://www.eventective.com/memphis-tn/warehouse-studios-713026.html,Warehouse Studios,,358 Walnut Street Memphis TN,None,https://www.offthewallsarts.org/,
https://www.eventective.com/germantown-tn/serendipity-labs-memphis-fountain-square-703347.html,Serendipity Labs Memphis - Fountain Square,,6584 Poplar Avenue 2nd Floor Germantown TN,None,https://serendipitylabs.com/us/tn/memphis/,
https://www.eventective.com/germantown-tn/holiday-inn-express-suites-memphis-germantown-561103.html,Holiday Inn Express & Suites Memphis/Germantown,,7784 Wolf Trail Cove Germantown TN,None,https://www.ihg.com/holidayinnexpress/hotels/us/en/germantown/memgt/hoteldetail,
https://www.eventective.com/memphis-tn/homewood-suites-by-hilton-southwind-hacks-cross-120045.html,Homewood Suites by Hilton Southwind - Hacks Cross,,3583 Hacks Cross Rd Memphis TN,None,https://www.hilton.com/en/hotels/memhwhw-homewood-suites-southwind-hacks-cross/,
https://www.eventective.com/memphis-tn/four-points-by-sheraton-memphis-southwind-576786.html,Four Points By Sheraton Memphis - Southwind,,4090 Stansell Court Memphis TN,None,https://www.marriott.com/hotels/travel/memwf-four-points-memphis-southwind?program=spg,
https://www.eventective.com/collierville-tn/courtyard-by-marriott-memphis-collierville-689153.html,Courtyard by Marriott Memphis/Collierville,,4640 Merchants Park Circle Collierville TN,None,https://www.marriott.com/hotels/travel/memvl-courtyard-memphis-collierville/,
https://www.eventective.com/san-francisco-ca/stable-cafe-598637.html,Stable Cafe,,2128 Folsom Street San Francisco CA,None,http://www.stablecafe.com/,
https://www.eventective.com/san-francisco-ca/the-alice-cocktail-experience-san-francisco-729493.html,The Alice Cocktail Experience San Francisco,,1123 Folsom St San Francisco California San Francisco CA,None,https://explorehidden.com/event/details/the-alice-an-immersive-cocktail-experience-san-francisco-1550759,
https://www.eventective.com/san-francisco-ca/bistro-boudin-624712.html,Bistro Boudin,,160 Jefferson Street San Francisco CA,None,https://www.eventective.com/marketplace/listing/site/624712,
https://www.eventective.com/los-angeles-ca/sips-of-art-llc-734591.html,Sips of Art LLC,,776 Gladys Avenue Los Angeles CA,None,http://peteandpaint.com/,
https://www.eventective.com/los-angeles-ca/greenbar-distillery-681245.html,Greenbar Distillery,,2459 E 8th Street Los Angeles CA,None,https://greenbardistillery.com/,
https://www.eventective.com/los-angeles-ca/residence-inn-beverly-hills-13783.html,Residence Inn Beverly Hills,,1177 South Beverly Drive Los Angeles CA,None,https://www.marriott.com/hotels/travel/laxrb-residence-inn-beverly-hills,
https://www.eventective.com/los-angeles-ca/tom-s-watch-bar-670562.html,Tom's Watch Bar,,1011 South Figueroa Street Suite B101 Los Angeles CA,None,https://tomswatchbar.com/location/denver-coors-field/,
https://www.eventective.com/los-angeles-ca/collective-dtla-658087.html,Collective DTLA,,910 S. Los Angeles Street - Fashion District Los Angeles CA,None,https://www.ctrlcollective.com/,
https://www.eventective.com/santa-monica-ca/busby-s-west-657320.html,Busby's West,,3110 Santa Monica blvd Santa Monica CA,None,https://www.busbyswest.com/,
https://www.eventective.com/west-hollywood-ca/boa-steakhouse-west-hollywood-417762.html,BOA Steakhouse - West Hollywood,,9200 Sunset Boulevard West Hollywood CA,None,https://www.facebook.com/BOASUNSET/,
https://www.eventective.com/venice-ca/12th-tribe-705865.html,12th Tribe,,701 Ocean Front Walk Suite 3 Venice CA,None,https://www.12thtribe.com/,
https://www.eventective.com/pasadena-ca/il-fornaio-pasadena-702254.html,Il Fornaio - Pasadena,,24 West Union St Pasadena CA,None,https://www.ilfornaio.com/private-events-venue/pasadena/,
https://www.eventective.com/los-angeles-ca/skyline-suite-707964.html,Skyline Suite,,1206 Maple Ave Los Angeles CA,None,https://www.skylinepenthouse.com/suite,
https://www.eventective.com/los-angeles-ca/target-terrace-at-l-a-live-566820.html,Target Terrace At L.A. Live,,800 W Olympic Blvd Los Angeles CA,None,https://www.laliveeventspaces.com/the-terrace-at-la-live.html,
https://www.eventective.com/san-diego-ca/the-winery-restaurant-wine-bar-la-jolla-696383.html,The Winery Restaurant & Wine Bar- La Jolla,,4301 La Jolla Village Dr San Diego CA,None,https://www.thewinerylajolla.com/private-dining,
https://www.eventective.com/san-diego-ca/tahona-bar-734479.html,Tahona Bar,,2414 San Diego Ave San Diego CA,None,http://www.tahonabar.com/,
https://www.eventective.com/san-diego-ca/wormwood-734486.html,Wormwood,,4677 30th St San Diego CA 92116 San Diego CA,None,http://www.wormwoodsd.com/,
https://www.eventective.com/san-jose-ca/the-plex-727597.html,The Plex,,800 Embedded Way San Jose California San Jose CA,None,https://www.gotoplex.com/,
https://www.eventective.com/san-jose-ca/oveja-negra-696775.html,Oveja Negra,,355 Santana Row (Located on third floor of Hotel V San Jose CA,None,https://www.ovejanegrasj.com/,
https://www.eventective.com/san-jose-ca/san-jose-improv-357260.html,San Jose Improv,,62 S 2nd St San Jose CA,None,https://improv.com/sanjose/,
https://www.eventective.com/san-jose-ca/springhill-suites-san-jose-airport-615818.html,SpringHill Suites San Jose Airport,,10 Skyport Drive San Jose CA,None,https://www.marriott.com/hotels/travel/sjcjs-springhill-suites-san-jose-airport,
https://www.eventective.com/san-jose-ca/montgomery-theater-76201.html,Montgomery Theater,,408 Almaden Blvd San Jose CA,None,https://sanjosetheaters.org/theaters/montgomery-theater/,
https://www.eventective.com/sunnyvale-ca/the-oxford-708482.html,The Oxford,,195 S Murphy Avenue Sunnyvale CA,None,http://www.theoxfordca.com/,
https://www.eventective.com/campbell-ca/courtyard-by-marriott-san-jose-campbell-714305.html,Courtyard by Marriott San Jose Campbell,,655 Creekside Way Campbell CA,None,https://www.marriott.com/hotels/travel/sjccc-courtyard-san-jose-campbell/,
https://www.eventective.com/los-gatos-ca/charley-s-lg-671778.html,Charley's LG,,15 N Santa Cruz Ave Los Gatos CA,None,https://www.charleyslosgatos.com/private-events,
https://www.eventective.com/mountain-view-ca/sakoon-516604.html,Sakoon,,357 Castro St Mountain View CA,None,http://www.sakoonrestaurant.com/,
https://www.eventective.com/folsom-ca/impact-nutrition-734502.html,Impact Nutrition,,24988 Blue Ravine Rd STE 102 Folsom CA,None,https://www.impactfolsom.com/,
https://www.eventective.com/elk-grove-ca/the-old-spaghetti-factory-287998.html,The Old Spaghetti Factory,,7727 Laguna Blvd Elk Grove CA,None,https://www.osf.com/location/elk-grove-ca/,
https://www.eventective.com/roseville-ca/hyatt-place-sacramento-roseville-713780.html,Hyatt Place Sacramento/Roseville,,220 Conference Center Drive Roseville CA,None,https://www.hyatt.com/en-US/hotel/california/hyatt-place-sacramento-roseville/saczv,
https://www.eventective.com/sacramento-ca/the-russ-room-722633.html,The Russ Room,,730 K Street Sacramento CA,None,https://www.solomons.co/,
https://www.eventective.com/sacramento-ca/wyndham-garden-sacramento-airport-natomas-718926.html,Wyndham Garden Sacramento Airport Natomas,,2298 Terracina Dr. Sacramento CA,None,https://www.wyndhamhotels.com/wyndham-garden/sacramento-california/wyndham-garden-sacramento-airport-natomas/overview?iata=00093796&cid=LC:HR::GGL:RIO:National:50941,
https://www.eventective.com/sacramento-ca/58-degrees-holding-co--706051.html,58 Degrees & Holding Co.,,1217 18th street Sacramento CA,None,https://www.58degreesmidtown.com/,
https://www.eventective.com/roseville-ca/hilton-garden-inn-roseville-13787.html,Hilton Garden Inn Roseville,,1951 Taylor Road Roseville CA,None,https://www.hilton.com/en/hotels/smfrhgi-hilton-garden-inn-roseville/,
https://www.eventective.com/oakland-ca/experiences-events-studio-734355.html,Experiences Events Studio,,2301 Telegraph Avenue Oakland CA,None,http://www.experienceseventsstudio.com/,
https://www.eventective.com/walnut-creek-ca/holiday-inn-express-walnut-creek-721536.html,Holiday Inn Express Walnut Creek,,2730 N. Main St. Walnut Creek CA,None,https://www.ihg.com/holidayinnexpress/hotels/us/en/walnut-creek/wcrca/hoteldetail,
